recipe_id,r_idx
20502,2505
20507,2506
20519,2507
20537,2508
20541,2509
20545,2510
20570,2511
20575,2512
20577,2513
20597,2514
20600,2515
20602,2516
20606,2517
20613,2518
20616,2519
20624,2520
20629,2521
20641,2522
20643,2523
20644,2524
20662,2525
20665,2526
20670,2527
20682,2528
20684,2529
20689,2530
20707,2531
20713,2532
20736,2533
20742,2534
20746,2535
20751,2536
20756,2537
20763,2538
20765,2539
20770,2540
20773,2541
20785,2542
20786,2543
20798,2544
20800,2545
20808,2546
20813,2547
20816,2548
20819,2549
20824,2550
20833,2551
20834,2552
20837,2553
20861,2554
20866,2555
20873,2556
20876,2557
20884,2558
20886,2559
20892,2560
20906,2561
20907,2562
20910,2563
20913,2564
20917,2565
20921,2566
20935,2567
20936,2568
20940,2569
20942,2570
20949,2571
20960,2572
20970,2573
20972,2574
20984,2575
20999,2576
21003,2577
21004,2578
21005,2579
21007,2580
21008,2581
21018,2582
21022,2583
21023,2584
21026,2585
21029,2586
21033,2587
21035,2588
21041,2589
21047,2590
21051,2591
21080,2592
21084,2593
21099,2594
21101,2595
21104,2596
21105,2597
21117,2598
21118,2599
21120,2600
21125,2601
21131,2602
21132,2603
21135,2604
21136,2605
21138,2606
21148,2607
21151,2608
21154,2609
21155,2610
21157,2611
21161,2612
21165,2613
21166,2614
21171,2615
21178,2616
21182,2617
21192,2618
21196,2619
21201,2620
21203,2621
21208,2622
21224,2623
21232,2624
21239,2625
21242,2626
21247,2627
21252,2628
21256,2629
21284,2630
21294,2631
21300,2632
21301,2633
21304,2634
21313,2635
21320,2636
21321,2637
21327,2638
21338,2639
21343,2640
21361,2641
21363,2642
21387,2643
21389,2644
21418,2645
21425,2646
21428,2647
21462,2648
21491,2649
21494,2650
21497,2651
21520,2652
21521,2653
21533,2654
21534,2655
21551,2656
21553,2657
21561,2658
21569,2659
21581,2660
21595,2661
21597,2662
21607,2663
21613,2664
21617,2665
21635,2666
21657,2667
21677,2668
21684,2669
21688,2670
21691,2671
21693,2672
21703,2673
21704,2674
21726,2675
21734,2676
21737,2677
21752,2678
21761,2679
21768,2680
21770,2681
21778,2682
21779,2683
21781,2684
21789,2685
21813,2686
21832,2687
21839,2688
21859,2689
21869,2690
21881,2691
21882,2692
21886,2693
21887,2694
21896,2695
21935,2696
21936,2697
21938,2698
21951,2699
21955,2700
21959,2701
21960,2702
21961,2703
21974,2704
21982,2705
22029,2706
22033,2707
22036,2708
22047,2709
22048,2710
22049,2711
22057,2712
22058,2713
22060,2714
22066,2715
22067,2716
22070,2717
22077,2718
22080,2719
22083,2720
22088,2721
22089,2722
22099,2723
22103,2724
22104,2725
22108,2726
22125,2727
22128,2728
22133,2729
22149,2730
22154,2731
22156,2732
22159,2733
22164,2734
22166,2735
22169,2736
22171,2737
22176,2738
22179,2739
22181,2740
22183,2741
22184,2742
22198,2743
22201,2744
22203,2745
22204,2746
22206,2747
22210,2748
22211,2749
22215,2750
22221,2751
22227,2752
22231,2753
22236,2754
22265,2755
22266,2756
22267,2757
22274,2758
22298,2759
22301,2760
22306,2761
22322,2762
22338,2763
22348,2764
22349,2765
22353,2766
22363,2767
22366,2768
22374,2769
22375,2770
22376,2771
22378,2772
22386,2773
22388,2774
22389,2775
22391,2776
22405,2777
22420,2778
22421,2779
22429,2780
22437,2781
22444,2782
22452,2783
22462,2784
22479,2785
22494,2786
22507,2787
22512,2788
22513,2789
22524,2790
22526,2791
22534,2792
22539,2793
22542,2794
22547,2795
22552,2796
22557,2797
22558,2798
22582,2799
22590,2800
22597,2801
22600,2802
22611,2803
22612,2804
22613,2805
22617,2806
22624,2807
22627,2808
22641,2809
22650,2810
22666,2811
22682,2812
22684,2813
22691,2814
22698,2815
22703,2816
22708,2817
22710,2818
22713,2819
22719,2820
22720,2821
22727,2822
22739,2823
22741,2824
22750,2825
22751,2826
22753,2827
22760,2828
22761,2829
22768,2830
22771,2831
22782,2832
22790,2833
22806,2834
22815,2835
22827,2836
22829,2837
22841,2838
22847,2839
22852,2840
22855,2841
22856,2842
22859,2843
22861,2844
22864,2845
22865,2846
22873,2847
22900,2848
22903,2849
22908,2850
22910,2851
22911,2852
22929,2853
22939,2854
22941,2855
22943,2856
22944,2857
22954,2858
22967,2859
22981,2860
22984,2861
22987,2862
22988,2863
22989,2864
22991,2865
22992,2866
23001,2867
23003,2868
23010,2869
23018,2870
23019,2871
23023,2872
23036,2873
23037,2874
23045,2875
23049,2876
23057,2877
23060,2878
23089,2879
23091,2880
23094,2881
23099,2882
23104,2883
23108,2884
23110,2885
23113,2886
23116,2887
23117,2888
23119,2889
23120,2890
23121,2891
23123,2892
23127,2893
23131,2894
23133,2895
23137,2896
23142,2897
23143,2898
23144,2899
23150,2900
23153,2901
23168,2902
23170,2903
23186,2904
23189,2905
23192,2906
23195,2907
23198,2908
23203,2909
23209,2910
23220,2911
23222,2912
23225,2913
23232,2914
23240,2915
23242,2916
23247,2917
23250,2918
23252,2919
23256,2920
23257,2921
23264,2922
23273,2923
23274,2924
23275,2925
23281,2926
23285,2927
23308,2928
23319,2929
23334,2930
23340,2931
23349,2932
23354,2933
23367,2934
23369,2935
23373,2936
23375,2937
23380,2938
23385,2939
23391,2940
23395,2941
23411,2942
23414,2943
23418,2944
23436,2945
23438,2946
23439,2947
23446,2948
23449,2949
23458,2950
23460,2951
23465,2952
23469,2953
23472,2954
23475,2955
23478,2956
23480,2957
23481,2958
23495,2959
23500,2960
23510,2961
23514,2962
23524,2963
23528,2964
23530,2965
23532,2966
23537,2967
23548,2968
23555,2969
23568,2970
23573,2971
23577,2972
23599,2973
23600,2974
23605,2975
23613,2976
23622,2977
23624,2978
23632,2979
23637,2980
23657,2981
23679,2982
23686,2983
23687,2984
23695,2985
23700,2986
23705,2987
23706,2988
23711,2989
23712,2990
23715,2991
23726,2992
23738,2993
23742,2994
23744,2995
23752,2996
23766,2997
23775,2998
23779,2999
23789,3000
23798,3001
23805,3002
23807,3003
23811,3004
23818,3005
23834,3006
23836,3007
23837,3008
23841,3009
23855,3010
23873,3011
23880,3012
23883,3013
23891,3014
23899,3015
23931,3016
23933,3017
23935,3018
23936,3019
23938,3020
23939,3021
23942,3022
23957,3023
23959,3024
23966,3025
23976,3026
23977,3027
23983,3028
23986,3029
23992,3030
23995,3031
23997,3032
24003,3033
24019,3034
24044,3035
24051,3036
24054,3037
24063,3038
24072,3039
24084,3040
24088,3041
24089,3042
24090,3043
24098,3044
24132,3045
24133,3046
24134,3047
24136,3048
24139,3049
24140,3050
24147,3051
24149,3052
24153,3053
24154,3054
24155,3055
24156,3056
24175,3057
24176,3058
24178,3059
24182,3060
24188,3061
24192,3062
24202,3063
24205,3064
24213,3065
24215,3066
24217,3067
24232,3068
24235,3069
24244,3070
24253,3071
24263,3072
24280,3073
24285,3074
24287,3075
24291,3076
24297,3077
24299,3078
24301,3079
24306,3080
24308,3081
24325,3082
24331,3083
24344,3084
24348,3085
24366,3086
24372,3087
24390,3088
24414,3089
24417,3090
24420,3091
24423,3092
24424,3093
24428,3094
24430,3095
24438,3096
24441,3097
24444,3098
24448,3099
24450,3100
24459,3101
24464,3102
24466,3103
24476,3104
24511,3105
24514,3106
24516,3107
24525,3108
24548,3109
24550,3110
24554,3111
24559,3112
24561,3113
24562,3114
24565,3115
24568,3116
24569,3117
24576,3118
24577,3119
24582,3120
24583,3121
24591,3122
24593,3123
24596,3124
24604,3125
24605,3126
24606,3127
24608,3128
24612,3129
24617,3130
24618,3131
24620,3132
24638,3133
24646,3134
24659,3135
24672,3136
24678,3137
24685,3138
24706,3139
24709,3140
24712,3141
24720,3142
24727,3143
24728,3144
24747,3145
24750,3146
24751,3147
24768,3148
24775,3149
24779,3150
24786,3151
24796,3152
24799,3153
24820,3154
24822,3155
24825,3156
24828,3157
24834,3158
24835,3159
24836,3160
24850,3161
24855,3162
24857,3163
24858,3164
24871,3165
24878,3166
24883,3167
24888,3168
24892,3169
24894,3170
24895,3171
24900,3172
24907,3173
24910,3174
24912,3175
24917,3176
24919,3177
24924,3178
24943,3179
24947,3180
24950,3181
24952,3182
24966,3183
24975,3184
24977,3185
24978,3186
24981,3187
24983,3188
24984,3189
24986,3190
24987,3191
24997,3192
25007,3193
25025,3194
25033,3195
25035,3196
25036,3197
25038,3198
25057,3199
25059,3200
25065,3201
25075,3202
25079,3203
25082,3204
25087,3205
25094,3206
25096,3207
25098,3208
25109,3209
25119,3210
25121,3211
25147,3212
25149,3213
25152,3214
25157,3215
25162,3216
25168,3217
25172,3218
25181,3219
25186,3220
25198,3221
25209,3222
25212,3223
25215,3224
25219,3225
25221,3226
25226,3227
25230,3228
25231,3229
25241,3230
25246,3231
25254,3232
25265,3233
25266,3234
25268,3235
25290,3236
25302,3237
25306,3238
25313,3239
25322,3240
25325,3241
25332,3242
25348,3243
25357,3244
25360,3245
25365,3246
25370,3247
25377,3248
25385,3249
25388,3250
25394,3251
25395,3252
25396,3253
25400,3254
25401,3255
25407,3256
25415,3257
25418,3258
25425,3259
25426,3260
25431,3261
25433,3262
25438,3263
25441,3264
25446,3265
25456,3266
25463,3267
25464,3268
25476,3269
25489,3270
25496,3271
25499,3272
25502,3273
25509,3274
25520,3275
25521,3276
25528,3277
25529,3278
25534,3279
25551,3280
25556,3281
25568,3282
25570,3283
25574,3284
25608,3285
25610,3286
25621,3287
25625,3288
25628,3289
25632,3290
25645,3291
25648,3292
25653,3293
25654,3294
25655,3295
25658,3296
25666,3297
25667,3298
25674,3299
25680,3300
25682,3301
25686,3302
25688,3303
25689,3304
25693,3305
25705,3306
25714,3307
25723,3308
25724,3309
25727,3310
25730,3311
25735,3312
25741,3313
25745,3314
25753,3315
25757,3316
25764,3317
25766,3318
25774,3319
25775,3320
25779,3321
25789,3322
25793,3323
25795,3324
25806,3325
25809,3326
25812,3327
25814,3328
25821,3329
25825,3330
25840,3331
25846,3332
25849,3333
25882,3334
25885,3335
25890,3336
25897,3337
25899,3338
25905,3339
25906,3340
25914,3341
25920,3342
25924,3343
25947,3344
25948,3345
25952,3346
25960,3347
25961,3348
25962,3349
25967,3350
25972,3351
25995,3352
25999,3353
26001,3354
26014,3355
26017,3356
26023,3357
26027,3358
26030,3359
26035,3360
26036,3361
26039,3362
26040,3363
26044,3364
26049,3365
26056,3366
26059,3367
26063,3368
26065,3369
26068,3370
26076,3371
26080,3372
26081,3373
26085,3374
26091,3375
26093,3376
26100,3377
26101,3378
26110,3379
26111,3380
26112,3381
26117,3382
26129,3383
26136,3384
26138,3385
26152,3386
26155,3387
26162,3388
26168,3389
26172,3390
26178,3391
26186,3392
26194,3393
26205,3394
26210,3395
26211,3396
26212,3397
26213,3398
26215,3399
26217,3400
26222,3401
26229,3402
26230,3403
26231,3404
26233,3405
26234,3406
26235,3407
26238,3408
26239,3409
26241,3410
26249,3411
26251,3412
26252,3413
26257,3414
26258,3415
26260,3416
26276,3417
26289,3418
26291,3419
26297,3420
26306,3421
26314,3422
26322,3423
26330,3424
26331,3425
26333,3426
26337,3427
26338,3428
26339,3429
26341,3430
26346,3431
26362,3432
26366,3433
26370,3434
26373,3435
26377,3436
26378,3437
26380,3438
26389,3439
26391,3440
26398,3441
26405,3442
26406,3443
26412,3444
26417,3445
26420,3446
26425,3447
26428,3448
26431,3449
26442,3450
26446,3451
26451,3452
26459,3453
26472,3454
26473,3455
26476,3456
26485,3457
26489,3458
26495,3459
26509,3460
26513,3461
26519,3462
26521,3463
26525,3464
26526,3465
26527,3466
26530,3467
26534,3468
26539,3469
26546,3470
26554,3471
26555,3472
26557,3473
26559,3474
26605,3475
26610,3476
26626,3477
26631,3478
26656,3479
26676,3480
26684,3481
26695,3482
26706,3483
26712,3484
26714,3485
26722,3486
26723,3487
26727,3488
26730,3489
26733,3490
26737,3491
26739,3492
26762,3493
26765,3494
26766,3495
26767,3496
26769,3497
26772,3498
26773,3499
26775,3500
26778,3501
26785,3502
26787,3503
26792,3504
26794,3505
26820,3506
26824,3507
26837,3508
26845,3509
26846,3510
26849,3511
26857,3512
26859,3513
26865,3514
26869,3515
26875,3516
26876,3517
26877,3518
26881,3519
26882,3520
26885,3521
26887,3522
26888,3523
26898,3524
26901,3525
26911,3526
26912,3527
26919,3528
26923,3529
26927,3530
26932,3531
26934,3532
26936,3533
26942,3534
26947,3535
26950,3536
26954,3537
26958,3538
26963,3539
26967,3540
26974,3541
26979,3542
26987,3543
26991,3544
27000,3545
27013,3546
27017,3547
27021,3548
27034,3549
27038,3550
27054,3551
27064,3552
27065,3553
27070,3554
27076,3555
27079,3556
27080,3557
27081,3558
27083,3559
27084,3560
27085,3561
27097,3562
27100,3563
27107,3564
27108,3565
27111,3566
27125,3567
27128,3568
27131,3569
27132,3570
27136,3571
27139,3572
27140,3573
27144,3574
27147,3575
27157,3576
27166,3577
27171,3578
27176,3579
27181,3580
27184,3581
27186,3582
27188,3583
27193,3584
27200,3585
27204,3586
27208,3587
27210,3588
27212,3589
27221,3590
27228,3591
27252,3592
27258,3593
27275,3594
27279,3595
27293,3596
27297,3597
27314,3598
27334,3599
27344,3600
27360,3601
27365,3602
27369,3603
27379,3604
27380,3605
27393,3606
27402,3607
27424,3608
27427,3609
27434,3610
27437,3611
27438,3612
27447,3613
27452,3614
27458,3615
27460,3616
27461,3617
27469,3618
27470,3619
27474,3620
27484,3621
27486,3622
27493,3623
27497,3624
27508,3625
27515,3626
27520,3627
27525,3628
27527,3629
27535,3630
27536,3631
27546,3632
27547,3633
27559,3634
27560,3635
27564,3636
27569,3637
27570,3638
27576,3639
27577,3640
27585,3641
27586,3642
27597,3643
27617,3644
27618,3645
27627,3646
27628,3647
27631,3648
27641,3649
27643,3650
27645,3651
27646,3652
27649,3653
27650,3654
27652,3655
27658,3656
27664,3657
27670,3658
27677,3659
27680,3660
27715,3661
27717,3662
27718,3663
27733,3664
27734,3665
27735,3666
27742,3667
27743,3668
27760,3669
27764,3670
27774,3671
27781,3672
27786,3673
27788,3674
27793,3675
27797,3676
27801,3677
27808,3678
27809,3679
27810,3680
27811,3681
27819,3682
27826,3683
27839,3684
27841,3685
27861,3686
27864,3687
27870,3688
27874,3689
27876,3690
27877,3691
27881,3692
27883,3693
27887,3694
27893,3695
27900,3696
27902,3697
27905,3698
27922,3699
27931,3700
27942,3701
27943,3702
27945,3703
27946,3704
27951,3705
27960,3706
27967,3707
27968,3708
27971,3709
27991,3710
27995,3711
27999,3712
28004,3713
28005,3714
28008,3715
28011,3716
28017,3717
28023,3718
28025,3719
28026,3720
28029,3721
28040,3722
28058,3723
28077,3724
28085,3725
28088,3726
28091,3727
28094,3728
28097,3729
28098,3730
28107,3731
28109,3732
28110,3733
28131,3734
28138,3735
28141,3736
28148,3737
28149,3738
28165,3739
28201,3740
28206,3741
28208,3742
28211,3743
28217,3744
28229,3745
28230,3746
28234,3747
28240,3748
28248,3749
28251,3750
28261,3751
28265,3752
28272,3753
28274,3754
28278,3755
28287,3756
28303,3757
28315,3758
28319,3759
28320,3760
28324,3761
28328,3762
28335,3763
28341,3764
28345,3765
28358,3766
28377,3767
28383,3768
28397,3769
28398,3770
28409,3771
28412,3772
28414,3773
28419,3774
28421,3775
28423,3776
28427,3777
28437,3778
28439,3779
28440,3780
28451,3781
28460,3782
28461,3783
28467,3784
28492,3785
28496,3786
28517,3787
28518,3788
28520,3789
28530,3790
28531,3791
28549,3792
28556,3793
28558,3794
28559,3795
28564,3796
28566,3797
28583,3798
28590,3799
28598,3800
28603,3801
28607,3802
28613,3803
28619,3804
28620,3805
28648,3806
28649,3807
28658,3808
28662,3809
28665,3810
28667,3811
28670,3812
28683,3813
28686,3814
28687,3815
28689,3816
28713,3817
28714,3818
28724,3819
28725,3820
28726,3821
28736,3822
28737,3823
28741,3824
28747,3825
28750,3826
28755,3827
28758,3828
28768,3829
28785,3830
28799,3831
28807,3832
28809,3833
28811,3834
28814,3835
28816,3836
28825,3837
28839,3838
28851,3839
28859,3840
28860,3841
28882,3842
28891,3843
28916,3844
28919,3845
28920,3846
28924,3847
28927,3848
28936,3849
28937,3850
28943,3851
28951,3852
28954,3853
28964,3854
28969,3855
28970,3856
28972,3857
28976,3858
28978,3859
28980,3860
28981,3861
28983,3862
28991,3863
28995,3864
29002,3865
29005,3866
29008,3867
29017,3868
29028,3869
29030,3870
29059,3871
29074,3872
29075,3873
29078,3874
29084,3875
29085,3876
29091,3877
29100,3878
29108,3879
29121,3880
29124,3881
29127,3882
29129,3883
29141,3884
29146,3885
29155,3886
29156,3887
29159,3888
29161,3889
29166,3890
29167,3891
29172,3892
29175,3893
29177,3894
29184,3895
29185,3896
29189,3897
29199,3898
29207,3899
29210,3900
29211,3901
29214,3902
29215,3903
29222,3904
29227,3905
29232,3906
29234,3907
29242,3908
29251,3909
29253,3910
29255,3911
29289,3912
29290,3913
